additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/openstack/tasks/register_resources_file.yml,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,1,22,1,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,80,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/add_overcloud_host.yml,0,0,9,73,3,0,0,0,1,0,12,4,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,54,0,1,0,3,0,0,0,0,0,0,0,1,285,10,0,5,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,204,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/heat/controller.yml,0,0,3,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,683,1,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,82,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/serviceapi/controller.yml,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,281,1,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,196,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/database-networker-novacontrol/controller.yml,0,0,3,133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,647,1,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,infrared/common/roles/tls-everywhere/tasks/validate_overcloud.yml,0,0,3,17,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,2,0,0,0,0,0,4,64,2,0,2,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/virsh/tasks/load_topology.yml,0,0,8,28,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,2,28,0,0,0,0,11,0,0,0,0,0,0,9,131,9,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,104,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/hcicephmon/hcicephmon.yml,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,332,1,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/storage/lvm.yml,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,0,0,0,0,2,37,2,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/virsh/tasks/remove_snapshots.yml,0,0,2,11,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,3,62,3,0,2,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,56,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/database-messaging-novacontrol/messaging.yml,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,188,1,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/append_script.yml,0,0,15,85,0,0,0,0,0,0,16,16,0,0,16,0,0,0,0,0,1,0,0,0,2,0,1,8,0,65,0,1,0,2,11,5,0,0,1,0,0,16,265,15,0,3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/virsh/tasks/vms_4_post_configure.yml,0,0,3,16,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,1,0,16,0,2,0,1,3,0,0,0,0,0,0,4,70,3,0,0,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,8,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,plugins/tripleo-overcloud/roles/containers/append-deploy-script/tasks/main.yml,0,0,5,42,1,0,0,0,0,0,11,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,12,6,0,0,0,0,0,6,153,6,0,0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,50,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/radosgw/radosgw.yml,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,164,1,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,67,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/database-messaging-novacontrol/novacontrol.yml,0,0,4,46,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,208,1,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,7,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/vbmc/tasks/remove.yml,0,0,1,13,0,0,0,0,0,2,5,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,41,2,0,1,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tempest/tasks/pre/main.yml,0,0,8,53,0,0,0,0,0,0,7,3,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,1,0,48,1,2,0,1,13,5,0,0,0,0,0,9,212,9,0,5,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,9,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/hostname.yml,0,0,5,46,7,0,0,0,0,2,3,5,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,40,0,2,0,0,5,4,0,0,0,0,0,5,158,5,0,4,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/composable_roles/add_role_vars.yml,0,0,3,17,2,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,1,3,1,0,0,0,0,0,4,77,4,0,2,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,plugins/ospdui/tasks/repo.yml,0,0,14,94,0,0,0,0,0,3,4,3,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,1,0,86,2,1,0,1,28,9,0,0,0,0,0,15,348,16,0,11,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/upgrade/10/convergence.yml,0,0,4,22,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,4,0,0,1,0,0,5,78,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,56,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/files/roles/database-messaging-networker/messaging.yml,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,188,1,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,14,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/version-discovery/tasks/nova.yml,0,0,1,25,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,2,69,2,0,2,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,8,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,infrared/common/roles/tls-everywhere/tasks/prepare_undercloud.yml,0,0,3,29,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,10,2,0,0,0,0,0,4,117,5,0,1,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/inventory-update/tasks/main.yml,0,0,2,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,0,1,0,0,7,4,0,0,0,0,0,3,43,2,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/cdn_registery/tasks/main.yml,0,0,4,19,1,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,1,0,19,0,0,0,0,3,0,0,0,0,0,0,5,79,6,0,2,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,plugins/tempest/tasks/setup/pip/main.yml,0,0,9,57,0,0,0,0,0,2,2,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,1,0,49,0,4,0,3,15,0,0,0,0,0,0,10,188,11,0,3,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,8,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,infrared/common/roles/version-discovery/tasks/repos.yml,0,0,7,59,1,0,0,0,0,0,17,13,0,0,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,47,0,1,0,0,15,0,0,0,0,0,1,8,197,4,0,7,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,1,infrared/common/roles/tls-everywhere/tasks/prepare_freeipa.yml,0,0,8,51,1,0,0,0,0,2,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,1,20,6,0,0,1,0,0,9,150,11,0,1,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,2,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/roles/containers/append-deploy-script/meta/main.yml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,7,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/upgrade/11/packages_check.yml,0,0,2,13,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,2,56,2,0,1,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,10,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/vbmc/tasks/check.yml,0,0,5,19,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,19,0,3,0,0,1,0,0,0,0,0,0,2,84,5,0,1,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tempest/tasks/setup/rpm/install_plugins.yml,0,0,7,46,1,0,0,0,0,1,6,1,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,1,1,45,0,5,0,6,10,0,0,0,0,0,0,8,190,9,0,2,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/version-discovery/tasks/main.yml,0,0,5,24,0,0,0,0,0,0,11,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,5,0,0,0,0,0,0,6,68,2,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/discover_provision_net.yml,0,0,3,23,1,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,19,0,2,0,0,2,0,0,0,0,0,0,4,93,4,0,3,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,5,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tempest/tasks/configure/method/rpm.yml,0,0,6,34,0,0,0,0,0,3,3,0,2,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,0,0,0,0,6,2,0,0,0,0,0,7,123,8,0,2,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,6,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/ospdui/tasks/network.yml,0,0,1,13,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,2,0,0,0,0,0,2,39,2,0,1,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,20,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/rdo-release/tasks/public-repos.yml,0,0,5,36,3,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,1,2,0,0,0,0,0,0,2,192,3,0,1,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,3,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,infrared/common/roles/rdo-release/tasks/main.yml,0,0,2,10,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,1,3,30,2,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,4,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/update/undercloud_validation.yml,0,0,2,13,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,3,1,0,0,0,0,0,3,51,3,0,1,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,8,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tempest/tasks/setup/rpm/main.yml,0,0,15,78,3,0,0,0,1,3,7,2,0,0,10,1,0,0,0,0,8,0,0,0,0,0,0,1,1,74,0,2,0,2,9,0,0,0,0,0,2,11,268,17,0,4,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
0,0,0,0,9,1,4,0,0,0,84d885bf700013a14bc733fb502fc17260f2ac93,0,2018-12-26 19:52:22+00:00,0,0,0,0,0,plugins/tripleo-overcloud/tasks/opstools/main.yml,0,0,3,32,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,24,0,2,0,0,5,3,0,0,0,0,0,4,113,5,0,4,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,redhat-openstack/infrared
